id,sleep_score
0,69
1,70
2,70
3,69
4,74
5,75
6,75
7,72
8,74
9,76
10,75
11,70
12,69
13,72
14,72
15,72
16,76
17,76
18,70
19,72
20,73
21,76
22,71
23,75
24,71
25,71
26,72
27,69
28,74
29,72
30,72
31,71
32,77
33,74
34,75
35,75
36,72
37,71
38,71
39,69
40,71
41,75
42,75
43,72
44,76
45,75
46,72
47,73
48,76
49,69
50,69
51,71
52,72
53,72
54,70
55,71
56,69
57,72
58,69
59,71
60,69
61,72
62,71
63,71
64,73
65,74
66,75
67,76
68,73
69,72
70,72
71,71
72,69
73,75
74,70
75,69
76,67
77,68
78,69
79,70
80,71
81,74
82,70
83,72
84,68
85,73
86,73
87,73
88,74
89,69
90,70
91,75
92,69
93,75
94,74
95,72
96,69
97,66
98,74
99,76
100,72
101,66
102,67
103,71
104,71
105,73
106,73
107,74
108,68
109,76
110,74
111,71
112,76
113,70
114,68
115,73
116,69
117,74
118,70
119,71
120,72
121,65
122,65
123,66
124,68
125,69
126,70
127,73
128,70
129,67
130,74
131,70
132,73
133,74
134,72
135,72
136,71
137,74
138,74
139,72
140,75
141,73
142,74
143,73
144,73
145,68
146,69
147,65
148,71
149,76
150,75
151,76
152,75
153,68
154,66
155,68
156,73
157,73
158,69
159,72
160,75
161,73
162,73
163,72
164,72
165,75
166,69
167,75
168,76
169,69
170,65
171,74
172,73
173,72
174,73
175,67
176,70
177,72
178,75
179,75
180,69
181,71
182,72
183,74
184,73
185,74
186,74
187,72
188,71
