id,label
0,72
1,83
2,79
3,82
4,78
5,79
6,81
7,78
8,83
9,84
10,80
11,62
12,61
13,82
14,77
15,73
16,84
17,86
18,80
19,71
20,84
21,87
22,75
23,81
24,81
25,79
26,80
27,76
28,79
29,78
30,78
31,73
32,87
33,85
34,83
35,77
36,80
37,77
38,79
39,79
40,78
41,84
42,83
43,73
44,83
45,82
46,77
47,76
48,83
49,74
50,65
51,86
52,80
53,85
54,70
55,87
56,81
57,86
58,82
59,77
60,67
61,75
62,70
63,62
64,80
65,82
66,82
67,82
68,76
69,75
70,68
71,82
72,62
73,79
74,76
75,58
76,73
77,75
78,79
79,78
80,82
81,77
82,74
83,75
84,67
85,75
86,72
87,80
88,78
89,75
90,79
91,82
92,74
93,83
94,82
95,80
96,61
97,57
98,86
99,83
100,74
101,67
102,70
103,77
104,73
105,77
106,76
107,78
108,72
109,81
110,77
111,79
112,82
113,77
114,71
115,81
116,73
117,84
118,74
119,76
120,84
121,67
122,74
123,75
124,75
125,67
126,85
127,81
128,78
129,73
130,85
131,82
132,85
133,79
134,75
135,82
136,76
137,78
138,83
139,80
140,83
141,81
142,84
143,83
144,82
145,74
146,80
147,67
148,78
149,81
150,81
151,82
152,82
153,67
154,63
155,69
156,83
157,78
158,76
159,84
160,84
161,81
162,80
163,79
164,74
165,80
166,74
167,80
168,80
169,73
170,70
171,85
172,79
173,79
174,81
175,66
176,71
177,81
178,81
179,83
180,72
181,79
182,83
183,83
184,82
185,86
186,84
187,83
188,78
